timestamp,equity
2020-10-13 00:00:00.003,116348.98844416764
2020-10-13 08:00:00.000,116360.62334301205
2020-10-13 16:00:00.001,116372.25940534634
2020-10-14 00:00:00.001,116383.89663128687
2020-10-14 08:00:00.000,116395.53502095002
2020-10-14 16:00:00.001,116407.1745744521
2020-10-15 00:00:00.000,116418.81529190956
2020-10-15 08:00:00.000,116430.45717343876
2020-10-15 16:00:00.000,116442.10021915611
2020-10-16 00:00:00.002,116453.74442917801
2020-10-16 08:00:00.003,116465.38980362093
2020-10-16 16:00:00.000,116477.03634260129
2020-10-17 00:00:00.006,116488.68404623556
2020-10-17 08:00:00.007,116500.33291464017
2020-10-17 16:00:00.009,116511.98294793164
2020-10-18 00:00:00.006,116523.63414622642
2020-10-18 08:00:00.000,116535.28650964104
2020-10-18 16:00:00.000,116546.940038292
2020-10-19 00:00:00.000,116558.59473229584
2020-10-19 08:00:00.000,116570.25059176906
2020-10-19 16:00:00.000,116581.90761682825
2020-10-20 00:00:00.015,116593.56580758993
2020-10-20 08:00:00.000,116605.22516417068
2020-10-20 16:00:00.008,116609.58853169632
2020-10-21 00:00:00.009,116612.26005736958
2020-10-21 08:00:00.004,116620.99081728005
2020-10-21 16:00:00.000,116632.65291636178
2020-10-22 00:00:00.000,116644.31618165341
2020-10-22 08:00:00.000,116655.98061327157
2020-10-22 16:00:00.004,116667.6462113329
2020-10-23 00:00:00.007,116679.31297595402
2020-10-23 08:00:00.000,116690.98090725161
2020-10-23 16:00:00.000,116702.65000534232
2020-10-24 00:00:00.000,116714.32027034285
2020-10-24 08:00:00.000,116725.99170236988
2020-10-24 16:00:00.008,116737.6643015401
2020-10-25 00:00:00.005,116749.33806797025
2020-10-25 08:00:00.014,116761.01300177706
2020-10-25 16:00:00.000,116772.68910307724
2020-10-26 00:00:00.004,116784.36637198755
2020-10-26 08:00:00.000,116796.04480862475
2020-10-26 16:00:00.000,116807.7244131056
2020-10-27 00:00:00.000,116818.55716146767
2020-10-27 08:00:00.000,116825.71463446497
2020-10-27 16:00:00.000,116837.39720592841
2020-10-28 00:00:00.000,116841.74939897434
2020-10-28 08:00:00.006,116853.43357391423
2020-10-28 16:00:00.001,116865.11891727161
2020-10-29 00:00:00.000,116834.72697444596
2020-10-29 08:00:00.000,116825.31944222999
2020-10-29 16:00:00.000,116821.59388279296
2020-10-30 00:00:00.000,116803.75756183894
2020-10-30 08:00:00.002,116802.62690146574
2020-10-30 16:00:00.002,116786.95899709317
2020-10-31 00:00:00.003,116758.11962543843
2020-10-31 08:00:00.000,116738.4283685636
2020-10-31 16:00:00.000,116749.17297351063
2020-11-01 00:00:00.000,116741.71737132454
2020-11-01 08:00:00.000,116736.93563058104
2020-11-01 16:00:00.000,116731.04858691717
2020-11-02 00:00:00.000,116740.24816085628
2020-11-02 08:00:00.010,116736.42491772902
2020-11-02 16:00:00.000,116746.6008318891
2020-11-03 00:00:00.000,116726.67919192315
2020-11-03 08:00:00.004,116726.13407833132
2020-11-03 16:00:00.009,116716.11780876607
2020-11-04 00:00:00.000,116706.99527699813
2020-11-04 08:00:00.000,116703.90487576318
2020-11-04 16:00:00.005,116676.1398497542
2020-11-05 00:00:00.017,116687.80746373917
2020-11-05 08:00:00.001,116699.47624448553
2020-11-05 16:00:00.000,116711.14619210998
2020-11-06 00:00:00.000,116722.8173067292
2020-11-06 08:00:00.001,116750.03123158425
2020-11-06 16:00:00.001,116790.06481729355
2020-11-07 00:00:00.001,116819.20160266415
2020-11-07 08:00:00.000,116863.49243475977
2020-11-07 16:00:00.006,116905.43474219461
2020-11-08 00:00:00.000,116917.12528566882
2020-11-08 08:00:00.000,116928.81699819739
2020-11-08 16:00:00.000,116940.50987989722
2020-11-09 00:00:00.007,116952.20393088521
2020-11-09 08:00:00.001,116963.8991512783
2020-11-09 16:00:00.002,116975.59554119341
2020-11-10 00:00:00.003,116987.29310074754
2020-11-10 08:00:00.011,116998.99183005762
2020-11-10 16:00:00.000,117010.69172924063
2020-11-11 00:00:00.000,117022.39279841355
2020-11-11 08:00:00.009,117034.09503769339
2020-11-11 16:00:00.003,117045.79844719716
2020-11-12 00:00:00.001,117057.50302704188
2020-11-12 08:00:00.001,117069.20877734457
2020-11-12 16:00:00.000,117080.91569822229
2020-11-13 00:00:00.000,117092.62378979212
2020-11-13 08:00:00.000,117104.33305217109
2020-11-13 16:00:00.000,117116.0434854763
2020-11-14 00:00:00.005,117127.75508982484
2020-11-14 08:00:00.004,117139.46786533382
2020-11-14 16:00:00.001,117144.47792037444
2020-11-15 00:00:00.001,117156.19236816648
2020-11-15 08:00:00.000,117167.90798740329
2020-11-15 16:00:00.003,117179.62477820204
2020-11-16 00:00:00.000,117191.34274067984
2020-11-16 08:00:00.010,117203.06187495391
2020-11-16 16:00:00.001,117214.7821811414
2020-11-17 00:00:00.002,117226.50365935951
2020-11-17 08:00:00.003,117238.22630972545
2020-11-17 16:00:00.003,117249.95013235642
2020-11-18 00:00:00.005,117274.7344268154
2020-11-18 08:00:00.006,117342.25183691962
2020-11-18 16:00:00.000,117367.4639931493
2020-11-19 00:00:00.008,117379.20073954861
2020-11-19 08:00:00.000,117408.56314661363
2020-11-19 16:00:00.001,117469.85863517558
2020-11-20 00:00:00.003,117512.91133836536
2020-11-20 08:00:00.005,117559.5016823237
2020-11-20 16:00:00.000,117604.89963508838
2020-11-21 00:00:00.000,117616.66012505187
2020-11-21 08:00:00.000,117628.4217910644
2020-11-21 16:00:00.001,117698.33777240854
2020-11-22 00:00:00.005,117792.9236875926
2020-11-22 08:00:00.000,117895.38586226225
2020-11-22 16:00:00.000,117973.82991515344
2020-11-23 00:00:00.005,118093.16162385093
2020-11-23 08:00:00.000,118183.1568795296
2020-11-23 16:00:00.003,118311.2567851029
2020-11-24 00:00:00.000,118371.36008666229
2020-11-24 08:00:00.000,118442.81614189221
2020-11-24 16:00:00.005,118538.96328232354
2020-11-25 00:00:00.005,118638.81457804442
2020-11-25 08:00:00.005,118683.99105224758
2020-11-25 16:00:00.015,118773.35060279064
2020-11-26 00:00:00.012,118815.4129971731
2020-11-26 08:00:00.002,118831.01346089963
2020-11-26 16:00:00.001,118865.23203953585
2020-11-27 00:00:00.001,118878.03739098349
2020-11-27 08:00:00.000,118889.92519472259
2020-11-27 16:00:00.007,118901.81418724207
2020-11-28 00:00:00.007,118913.70436866078
2020-11-28 08:00:00.012,118925.59573909764
2020-11-28 16:00:00.000,118937.48829867154
2020-11-29 00:00:00.007,118949.3820475014
2020-11-29 08:00:00.000,118961.27698570615
2020-11-29 16:00:00.000,118973.17311340471
2020-11-30 00:00:00.004,118985.07043071606
2020-11-30 08:00:00.007,118996.96893775913
2020-11-30 16:00:00.000,119032.05043417166
2020-12-01 00:00:00.000,119086.72066461558
2020-12-01 08:00:00.003,119138.26973338968
2020-12-01 16:00:00.000,119152.0254380131
2020-12-02 00:00:00.001,119163.94064055689
2020-12-02 08:00:00.011,119175.85703462095
2020-12-02 16:00:00.005,119187.77462032442
2020-12-03 00:00:00.001,119199.69339778644
2020-12-03 08:00:00.031,119211.61336712622
2020-12-03 16:00:00.000,119241.95868330883
2020-12-04 00:00:00.006,119257.10598932038
2020-12-04 08:00:00.009,119269.03169991932
2020-12-04 16:00:00.000,119280.95860308931
2020-12-05 00:00:00.000,119292.88669894962
2020-12-05 08:00:00.000,119304.8159876195
2020-12-05 16:00:00.000,119316.74646921825
2020-12-06 00:00:00.004,119328.67814386518
2020-12-06 08:00:00.000,119340.61101167956
2020-12-06 16:00:00.001,119352.54507278072
2020-12-07 00:00:00.000,119364.480327288
2020-12-07 08:00:00.008,119376.41677532071
2020-12-07 16:00:00.000,119388.35441699825
2020-12-08 00:00:00.003,119400.29325243995
2020-12-08 08:00:00.003,119412.2332817652
2020-12-08 16:00:00.033,119424.17450509337
2020-12-09 00:00:00.000,119436.11692254388
2020-12-09 08:00:00.010,119448.06053423614
2020-12-09 16:00:00.000,119460.00534028956
2020-12-10 00:00:00.000,119471.95134082358
2020-12-10 08:00:00.000,119483.89853595766
2020-12-10 16:00:00.007,119495.84692581126
2020-12-11 00:00:00.000,119507.79651050383
2020-12-11 08:00:00.016,119519.74729015489
2020-12-11 16:00:00.010,119531.6992648839
2020-12-12 00:00:00.009,119543.65243481037
2020-12-12 08:00:00.002,119541.10017783089
2020-12-12 16:00:00.000,119546.25718089256
2020-12-13 00:00:00.007,119558.21180661063
2020-12-13 08:00:00.000,119570.16762779129
2020-12-13 16:00:00.000,119582.12464455406
2020-12-14 00:00:00.000,119594.08285701851
2020-12-14 08:00:00.000,119606.04226530422
2020-12-14 16:00:00.000,119618.00286953076
2020-12-15 00:00:00.006,119629.9646698177
2020-12-15 08:00:00.001,119641.92766628468
2020-12-15 16:00:00.000,119653.8918590513
2020-12-16 00:00:00.001,119665.85724823721
2020-12-16 08:00:00.000,119677.82383396204
2020-12-16 16:00:00.000,119732.94025895052
2020-12-17 00:00:00.000,119744.9135529764
2020-12-17 08:00:00.000,119770.48507926564
2020-12-17 16:00:00.011,119835.90132280624
2020-12-18 00:00:00.000,119870.09290217166
2020-12-18 08:00:00.000,119934.2809395189
2020-12-18 16:00:00.000,119988.28974491158
2020-12-19 00:00:00.000,120000.28857388608
2020-12-19 08:00:00.018,120045.9270836365
2020-12-19 16:00:00.000,120130.61228243838
2020-12-20 00:00:00.001,120224.58805781466
2020-12-20 08:00:00.011,120269.655446894
2020-12-20 16:00:00.023,120316.43553207663
2020-12-21 00:00:00.011,120366.72178630726
2020-12-21 08:00:00.000,120403.13151598039
2020-12-21 16:00:00.000,120431.7164234336
2020-12-22 00:00:00.001,120443.75959507594
2020-12-22 08:00:00.006,120455.80397103544
2020-12-22 16:00:00.000,120479.84213127589
2020-12-23 00:00:00.000,120493.46840142095
2020-12-23 08:00:00.000,120505.51774826109
2020-12-23 16:00:00.000,120517.8261818439
2020-12-24 00:00:00.012,120529.87796446208
2020-12-24 08:00:00.009,120541.93095225854
2020-12-24 16:00:00.001,120574.73764418649
2020-12-25 00:00:00.000,120597.0777315772
2020-12-25 08:00:00.000,120609.13743935035
2020-12-25 16:00:00.000,120651.23605877357
2020-12-26 00:00:00.009,120663.30118237945
2020-12-26 08:00:00.001,120683.77171142504
2020-12-26 16:00:00.006,120695.84008859617
2020-12-27 00:00:00.000,120719.90683910984
2020-12-27 08:00:00.000,120750.65178498364
2020-12-27 16:00:00.001,120836.5827788199
2020-12-28 00:00:00.015,120889.10198279306
2020-12-28 08:00:00.019,120932.7828420125
2020-12-28 16:00:00.000,121018.98131096663
2020-12-29 00:00:00.004,121064.59699559218
2020-12-29 08:00:00.003,121123.83390290212
2020-12-29 16:00:00.000,121172.17926996613
2020-12-30 00:00:00.001,121231.52819165077
2020-12-30 08:00:00.001,121324.6776486521
2020-12-30 16:00:00.012,121400.96660595758
2020-12-31 00:00:00.009,121465.66360908122
2020-12-31 08:00:00.000,121538.96206378614
2020-12-31 16:00:00.010,121583.62034000685
2021-01-01 00:00:00.002,121611.28426114282
2021-01-01 08:00:00.006,121643.31180896584
2021-01-01 16:00:00.003,121685.22644491587
2021-01-02 00:00:00.000,121697.39496756035
2021-01-02 08:00:00.000,121721.91820962026
2021-01-02 16:00:00.006,121862.4717257961
2021-01-03 00:00:00.018,122013.65187096968
2021-01-03 08:00:00.000,122153.65521567252
2021-01-03 16:00:00.002,122343.00071047612
2021-01-04 00:00:00.000,122543.7973838222
2021-01-04 08:00:00.000,122833.59140675141
2021-01-04 16:00:00.000,122902.54649995943
2021-01-05 00:00:00.020,123011.11615148657
2021-01-05 08:00:00.003,123069.13557453059
2021-01-05 16:00:00.003,123146.5509835724
2021-01-06 00:00:00.010,123303.18477616491
2021-01-06 08:00:00.003,123562.13132844961
2021-01-06 16:00:00.000,123746.55151632125
2021-01-07 00:00:00.007,123870.68910694036
2021-01-07 08:00:00.000,124047.50708339918
2021-01-07 16:00:00.004,124171.3573549463
2021-01-08 00:00:00.000,124436.48431202988
2021-01-08 08:00:00.000,124551.02062965004
2021-01-08 16:00:00.000,124715.2934617789
2021-01-09 00:00:00.009,124793.80672762483
2021-01-09 08:00:00.004,124877.31624721084
2021-01-09 16:00:00.000,125060.81347325082
2021-01-10 00:00:00.000,125242.90702010044
2021-01-10 08:00:00.005,125393.99004369693
2021-01-10 16:00:00.000,125460.4338111413
2021-01-11 00:00:00.000,125568.9395219272
2021-01-11 08:00:00.012,125671.34475917552
2021-01-11 16:00:00.000,125738.50855266862
2021-01-12 00:00:00.000,125780.66364504599
2021-01-12 08:00:00.000,125844.62940154267
2021-01-12 16:00:00.008,125913.77473316735
2021-01-13 00:00:00.001,125932.36967941992
2021-01-13 08:00:00.000,125960.81780173049
2021-01-13 16:00:00.003,126049.65796652605
2021-01-14 00:00:00.000,126148.39392410782
2021-01-14 08:00:00.012,126240.01171816306
2021-01-14 16:00:00.000,126326.48991339037
2021-01-15 00:00:00.002,126396.7628131994
2021-01-15 08:00:00.000,126478.26723776423
2021-01-15 16:00:00.004,126627.7455778992
2021-01-16 00:00:00.000,126640.40835245697
2021-01-16 08:00:00.008,126681.65893266961
2021-01-16 16:00:00.000,126768.43080177213
2021-01-17 00:00:00.009,126810.4025615263
2021-01-17 08:00:00.000,126848.79567900582
2021-01-17 16:00:00.001,126861.48055857372
2021-01-18 00:00:00.000,126931.73010343302
2021-01-18 08:00:00.004,126994.3341020373
2021-01-18 16:00:00.000,127125.83673499998
2021-01-19 00:00:00.000,127204.23523851443
2021-01-19 08:00:00.005,127382.43565166005
2021-01-19 16:00:00.012,127584.29477596415
2021-01-20 00:00:00.012,127696.79605541172
2021-01-20 08:00:00.001,127719.739338759
2021-01-20 16:00:00.001,127740.79010619682
2021-01-21 00:00:00.000,127794.54087585768
2021-01-21 08:00:00.000,127856.33848198903
2021-01-21 16:00:00.004,127890.33420382802
2021-01-22 00:00:00.012,127903.12323724842
2021-01-22 08:00:00.003,127915.91354957214
2021-01-22 16:00:00.001,127928.70514092711
2021-01-23 00:00:00.000,127941.49801144122
2021-01-23 08:00:00.002,127957.08384472897
2021-01-23 16:00:00.000,127969.87955311342
2021-01-24 00:00:00.001,127982.67654106874
2021-01-24 08:00:00.011,128001.06509203417
2021-01-24 16:00:00.005,128054.04217285446
2021-01-25 00:00:00.007,128066.84757707173
2021-01-25 08:00:00.012,128133.76634693619
2021-01-25 16:00:00.000,128188.11300259459
2021-01-26 00:00:00.007,128205.42608913672
2021-01-26 08:00:00.000,128218.24663174564
2021-01-26 16:00:00.000,128231.06845640882
2021-01-27 00:00:00.000,128243.89156325447
2021-01-27 08:00:00.011,128256.7159524108
2021-01-27 16:00:00.003,128269.54162400603
2021-01-28 00:00:00.000,128282.36857816843
2021-01-28 08:00:00.000,128295.19681502625
2021-01-28 16:00:00.000,128323.75789174122
2021-01-29 00:00:00.009,128336.5902675304
2021-01-29 08:00:00.000,128419.75622812148
2021-01-29 16:00:00.000,128633.94625533679
2021-01-30 00:00:00.000,128684.38105298457
2021-01-30 08:00:00.000,128727.10426749416
2021-01-30 16:00:00.000,128794.59331371954
2021-01-31 00:00:00.009,128865.35821506982
2021-01-31 08:00:00.000,128924.78705231784
2021-01-31 16:00:00.000,128981.81564262256
2021-02-01 00:00:00.001,128999.7853891779
2021-02-01 08:00:00.014,129048.23899856792
2021-02-01 16:00:00.000,129134.5051653737
2021-02-02 00:00:00.000,129182.00987578889
2021-02-02 08:00:00.006,129239.2090861217
2021-02-02 16:00:00.000,129397.11484417522
2021-02-03 00:00:00.009,129497.13493203634
2021-02-03 08:00:00.006,129601.77509191817
2021-02-03 16:00:00.006,129699.34838033162
2021-02-04 00:00:00.005,129737.0429019514
2021-02-04 08:00:00.000,129833.41936164154
2021-02-04 16:00:00.011,129913.83298825736
2021-02-05 00:00:00.009,129987.40968757025
2021-02-05 08:00:00.004,130084.68966523226
2021-02-05 16:00:00.000,130213.67383842292
2021-02-06 00:00:00.008,130258.96475845741
2021-02-06 08:00:00.009,130349.9206857793
2021-02-06 16:00:00.000,130483.36120308453
2021-02-07 00:00:00.000,130686.32285210148
2021-02-07 08:00:00.005,130771.42709240601
2021-02-07 16:00:00.001,130910.31419426377
2021-02-08 00:00:00.000,130987.9008101773
2021-02-08 08:00:00.001,131063.72577631929
2021-02-08 16:00:00.000,131390.06527904153
2021-02-09 00:00:00.010,131562.3505021387
2021-02-09 08:00:00.006,131807.81032634104
2021-02-09 16:00:00.007,132020.2304753849
2021-02-10 00:00:00.009,132184.34878449576
2021-02-10 08:00:00.014,132416.13404008938
2021-02-10 16:00:00.005,132564.96580226644
2021-02-11 00:00:00.000,132666.69880832243
2021-02-11 08:00:00.000,132776.9050350225
2021-02-11 16:00:00.000,133008.082904379
2021-02-12 00:00:00.000,133179.36007289664
2021-02-12 08:00:00.000,133346.67330295622
2021-02-12 16:00:00.000,133487.39804769302
2021-02-13 00:00:00.001,133674.2790700858
2021-02-13 08:00:00.003,133863.57387993415
2021-02-13 16:00:00.000,133965.23790975302
2021-02-14 00:00:00.013,134079.1726652905
2021-02-14 08:00:00.000,134275.17630385127
2021-02-14 16:00:00.008,134475.90292215612
2021-02-15 00:00:00.000,134634.39622134017
2021-02-15 08:00:00.006,134689.08067405337
2021-02-15 16:00:00.000,134780.84838538902
2021-02-16 00:00:00.001,134915.09011038087
2021-02-16 08:00:00.000,135081.77230760865
2021-02-16 16:00:00.010,135273.34257545983
2021-02-17 00:00:00.005,135414.1161321444
2021-02-17 08:00:00.010,135540.64166569363
2021-02-17 16:00:00.008,135740.03821446086
2021-02-18 00:00:00.012,135919.55305759909
2021-02-18 08:00:00.000,136129.28100555352
2021-02-18 16:00:00.009,136300.58881535655
2021-02-19 00:00:00.010,136424.96991768
2021-02-19 08:00:00.002,136540.2844877526
2021-02-19 16:00:00.008,136716.13608554722
2021-02-20 00:00:00.000,136929.84801515343
2021-02-20 08:00:00.009,137089.32336264427
2021-02-20 16:00:00.000,137257.3057650267
2021-02-21 00:00:00.007,137395.05307937326
2021-02-21 08:00:00.012,137531.10440883355
2021-02-21 16:00:00.001,137704.14604440075
2021-02-22 00:00:00.006,137865.32737030427
2021-02-22 08:00:00.002,137991.86292507127
2021-02-22 16:00:00.000,138099.30890921925
2021-02-23 00:00:00.000,138133.76054381282
2021-02-23 08:00:00.006,138174.6757636859
2021-02-23 16:00:00.000,138193.02674237406
2021-02-24 00:00:00.012,138206.8460450483
2021-02-24 08:00:00.016,138278.42475268347
2021-02-24 16:00:00.011,138329.98739448946
2021-02-25 00:00:00.007,138354.48010205754
2021-02-25 08:00:00.000,138379.72564404176
2021-02-25 16:00:00.010,138426.8480920153
2021-02-26 00:00:00.000,138440.69077682451
2021-02-26 08:00:00.025,138454.53484590218
2021-02-26 16:00:00.010,138468.38029938677
2021-02-27 00:00:00.001,138510.14790162028
2021-02-27 08:00:00.000,138571.88187454003
2021-02-27 16:00:00.000,138585.7917200426
2021-02-28 00:00:00.021,138599.65029921458
2021-02-28 08:00:00.009,138613.5102642445
2021-02-28 16:00:00.000,138665.77587442475
2021-03-01 00:00:00.000,138689.23951036046
2021-03-01 08:00:00.003,138703.1084343115
2021-03-01 16:00:00.001,138716.97874515492
2021-03-02 00:00:00.000,138730.85044302943
2021-03-02 08:00:00.000,138744.72352807375
2021-03-02 16:00:00.004,138758.59800042657
2021-03-03 00:00:00.000,138772.4738602266
2021-03-03 08:00:00.016,138786.3511076126
2021-03-03 16:00:00.000,138848.9132189649
2021-03-04 00:00:00.000,138862.79811028682
2021-03-04 08:00:00.015,138876.68439009783
2021-03-04 16:00:00.001,138890.57205853684
2021-03-05 00:00:00.000,138904.4611157427
2021-03-05 08:00:00.002,138918.35156185427
2021-03-05 16:00:00.008,138932.24339701046
2021-03-06 00:00:00.000,138946.13662135016
2021-03-06 08:00:00.000,138960.03123501228
2021-03-06 16:00:00.000,138973.92723813577
2021-03-07 00:00:00.006,138987.8246308596
2021-03-07 08:00:00.005,139001.72341332267
2021-03-07 16:00:00.008,139026.19605674685
2021-03-08 00:00:00.000,139040.09867635253
2021-03-08 08:00:00.000,139054.00268622013
2021-03-08 16:00:00.006,139088.42828566517
2021-03-09 00:00:00.000,139189.15473454533
2021-03-09 08:00:00.000,139247.5807741367
2021-03-09 16:00:00.000,139327.00480925865
2021-03-10 00:00:00.009,139360.92257530944
2021-03-10 08:00:00.006,139428.63247315187
2021-03-10 16:00:00.008,139507.98827932397
2021-03-11 00:00:00.000,139641.8196875602
2021-03-11 08:00:00.000,139780.4909966009
2021-03-11 16:00:00.014,139899.9180503035
2021-03-12 00:00:00.002,140042.61876471314
2021-03-12 08:00:00.005,140136.65318193508
2021-03-12 16:00:00.011,140208.4017469977
2021-03-13 00:00:00.000,140275.46903388936
2021-03-13 08:00:00.002,140360.4296772191
2021-03-13 16:00:00.000,140440.5951330249
2021-03-14 00:00:00.011,140555.51486321038
2021-03-14 08:00:00.000,140674.41498989862
2021-03-14 16:00:00.000,140836.28763248338
2021-03-15 00:00:00.012,140951.7874719708
2021-03-15 08:00:00.016,141100.08284757004
2021-03-15 16:00:00.030,141122.34279664006
2021-03-16 00:00:00.005,141154.19834307954
2021-03-16 08:00:00.008,141204.81906168937
2021-03-16 16:00:00.012,141262.2512977463
2021-03-17 00:00:00.010,141312.21151816277
2021-03-17 08:00:00.000,141339.39150892617
2021-03-17 16:00:00.009,141374.12566438946
2021-03-18 00:00:00.001,141416.9125435218
2021-03-18 08:00:00.000,141458.2897179629
2021-03-18 16:00:00.000,141504.3301475174
2021-03-19 00:00:00.011,141549.62002342442
2021-03-19 08:00:00.001,141567.8615229568
2021-03-19 16:00:00.000,141614.94699369936
2021-03-20 00:00:00.000,141684.73483957784
2021-03-20 08:00:00.000,141747.71653790874
2021-03-20 16:00:00.007,141817.08220047373
2021-03-21 00:00:00.000,141861.56454647673
2021-03-21 08:00:00.000,141921.67838445332
2021-03-21 16:00:00.000,141935.87055229174
2021-03-22 00:00:00.007,142009.56223692378
2021-03-22 08:00:00.001,142074.2646336702
2021-03-22 16:00:00.000,142143.84834625982
2021-03-23 00:00:00.000,142178.26137194442
2021-03-23 08:00:00.010,142216.10780333902
2021-03-23 16:00:00.023,142276.18699808055
2021-03-24 00:00:00.002,142352.23931107853
2021-03-24 08:00:00.000,142375.82280656518
2021-03-24 16:00:00.000,142413.44134646715
2021-03-25 00:00:00.000,142430.28600830957
2021-03-25 08:00:00.000,142444.52903691042
2021-03-25 16:00:00.000,142458.7734898141
2021-03-26 00:00:00.008,142481.56689357248
2021-03-26 08:00:00.000,142495.81505026182
2021-03-26 16:00:00.012,142510.06463176684
2021-03-27 00:00:00.018,142524.31563823004
2021-03-27 08:00:00.000,142538.56806979384
2021-03-27 16:00:00.001,142552.82192660082
2021-03-28 00:00:00.000,142567.07720879346
2021-03-28 08:00:00.000,142581.33391651436
2021-03-28 16:00:00.005,142595.592049906
2021-03-29 00:00:00.003,142609.851609111
2021-03-29 08:00:00.000,142624.1125942719
2021-03-29 16:00:00.000,142650.0288217714
2021-03-30 00:00:00.018,142695.71392000187
2021-03-30 08:00:00.012,142734.60991770218
2021-03-30 16:00:00.001,142853.79474432959
2021-03-31 00:00:00.000,142969.15489773743
2021-03-31 08:00:00.000,143070.5043019529
2021-03-31 16:00:00.000,143154.07750633583
2021-04-01 00:00:00.025,143310.51198761244
2021-04-01 08:00:00.011,143447.0109509653
2021-04-01 16:00:00.004,143521.50585269235
2021-04-02 00:00:00.000,143623.48936432117
2021-04-02 08:00:00.000,143776.04767095883
2021-04-02 16:00:00.000,143922.65610676893
2021-04-03 00:00:00.003,144013.71165360798
2021-04-03 08:00:00.000,144169.0203606666
2021-04-03 16:00:00.000,144315.0823202646
2021-04-04 00:00:00.000,144390.25604664523
2021-04-04 08:00:00.000,144460.27810131502
2021-04-04 16:00:00.016,144498.59041167027
2021-04-05 00:00:00.000,144555.61533539032
2021-04-05 08:00:00.001,144618.0879356698
2021-04-05 16:00:00.001,144672.1881161857
2021-04-06 00:00:00.010,144812.79356909392
2021-04-06 08:00:00.000,144896.4606087064
2021-04-06 16:00:00.003,145017.7911089617
2021-04-07 00:00:00.000,145101.3344082417
2021-04-07 08:00:00.006,145179.32492447278
2021-04-07 16:00:00.004,145257.22815022722
2021-04-08 00:00:00.013,145316.46985815602
2021-04-08 08:00:00.003,145352.71614523276
2021-04-08 16:00:00.005,145390.83489504183
2021-04-09 00:00:00.000,145419.3474916731
2021-04-09 08:00:00.004,145457.59423425692
2021-04-09 16:00:00.004,145489.28217116083
2021-04-10 00:00:00.011,145508.1361272374
2021-04-10 08:00:00.005,145724.39613947514
2021-04-10 16:00:00.000,145898.75829394395
2021-04-11 00:00:00.004,146025.3035819502
2021-04-11 08:00:00.000,146170.49216054264
2021-04-11 16:00:00.000,146325.42995882296
2021-04-12 00:00:00.001,146462.67296934425
2021-04-12 08:00:00.001,146618.447739061
2021-04-12 16:00:00.008,146756.77198121147
2021-04-13 00:00:00.003,146880.15333455152
2021-04-13 08:00:00.008,147012.2397188422
2021-04-13 16:00:00.008,147192.5796333053
2021-04-14 00:00:00.008,147325.80069327977
2021-04-14 08:00:00.000,147485.74789531846
2021-04-14 16:00:00.012,147640.29231110803
2021-04-15 00:00:00.006,147752.99352824368
2021-04-15 08:00:00.000,147874.27214039152
2021-04-15 16:00:00.008,148037.41295238768
2021-04-16 00:00:00.008,148199.73153456757
2021-04-16 08:00:00.000,148377.60381635002
2021-04-16 16:00:00.002,148549.0081405026
2021-04-17 00:00:00.008,148630.57045891226
2021-04-17 08:00:00.000,148710.8413711
2021-04-17 16:00:00.001,148841.07042910552
2021-04-18 00:00:00.006,148962.56046443258
2021-04-18 08:00:00.004,149049.62610177282
2021-04-18 16:00:00.000,149064.53106438302
2021-04-19 00:00:00.000,149079.43751748945
2021-04-19 08:00:00.000,149094.3454612412
2021-04-19 16:00:00.009,149109.25489578734
2021-04-20 00:00:00.004,149124.1658212769
2021-04-20 08:00:00.000,149139.07823785904
2021-04-20 16:00:00.001,149153.9921456828
2021-04-21 00:00:00.013,149168.90754489737
2021-04-21 08:00:00.001,149183.82443565186
2021-04-21 16:00:00.002,149198.74281809543
2021-04-22 00:00:00.000,149213.66269237723
2021-04-22 08:00:00.000,149228.58405864646
2021-04-22 16:00:00.001,149243.50691705232
2021-04-23 00:00:00.002,149258.43126774402
2021-04-23 08:00:00.009,149329.5051475451
2021-04-23 16:00:00.001,149344.43809805985
2021-04-24 00:00:00.019,149359.37254186967
2021-04-24 08:00:00.001,149400.70326743944
2021-04-24 16:00:00.011,149425.74282530704
2021-04-25 00:00:00.000,149458.16821150013
2021-04-25 08:00:00.010,149515.79629199914
2021-04-25 16:00:00.000,149530.74787162835
2021-04-26 00:00:00.003,149545.7009464155
2021-04-26 08:00:00.002,149560.65551651013
2021-04-26 16:00:00.004,149575.61158206177
2021-04-27 00:00:00.000,149590.56914322
2021-04-27 08:00:00.000,149605.52820013431
2021-04-27 16:00:00.009,149620.48875295432
2021-04-28 00:00:00.000,149635.45080182963
2021-04-28 08:00:00.000,149650.4143469098
2021-04-28 16:00:00.001,149665.3793883445
2021-04-29 00:00:00.004,149680.34592628333
2021-04-29 08:00:00.013,149695.31396087597
2021-04-29 16:00:00.003,149710.28349227205
2021-04-30 00:00:00.004,149725.25452062127
2021-04-30 08:00:00.019,149740.22704607333
2021-04-30 16:00:00.003,149755.20106877794
2021-05-01 00:00:00.002,149771.98712926573
2021-05-01 08:00:00.006,149786.96432797867
2021-05-01 16:00:00.000,149835.63909990666
2021-05-02 00:00:00.010,149859.3415996559
2021-05-02 08:00:00.011,149927.2054024993
2021-05-02 16:00:00.007,149995.0969389217
2021-05-03 00:00:00.003,150055.56446235068
2021-05-03 08:00:00.000,150109.86657001832
