timestamp,open,high,low,close,volume
2018-05-17 12:00:00,698.7,704.49,694.91,696.61,714245.09
2018-05-17 13:00:00,696.61,701.36,696.0,701.0,164504.36
2018-05-17 14:00:00,701.0,706.52,700.99,705.1,550722.59
2018-05-17 15:00:00,705.1,708.0,703.75,705.0,153762.78
2018-05-17 16:00:00,705.0,707.0,691.48,698.87,465048.62
2018-05-17 17:00:00,698.87,699.26,687.04,691.83,1272076.27
2018-05-17 18:00:00,691.83,691.83,677.98,681.46,1462427.38
2018-05-17 19:00:00,681.46,685.0,679.14,683.01,131942.01
2018-05-17 20:00:00,683.01,689.8,683.01,685.76,522431.47
2018-05-17 21:00:00,685.76,687.0,677.33,678.96,74943.24
2018-05-17 22:00:00,678.96,678.96,660.65,671.52,2789191.99
2018-05-17 23:00:00,671.52,674.96,663.76,669.04,1132806.17
2018-05-18 00:00:00,669.04,669.04,656.36,661.95,1070444.72
2018-05-18 01:00:00,661.95,671.13,657.62,665.98,527567.98
2018-05-18 02:00:00,665.98,672.54,663.7,669.16,608133.27
2018-05-18 03:00:00,669.16,674.52,669.16,669.24,211931.96
2018-05-18 04:00:00,669.24,679.99,669.24,674.19,1108873.17
2018-05-18 05:00:00,674.19,678.69,669.71,674.85,1407419.46
2018-05-18 06:00:00,674.85,675.02,667.0,667.99,388945.68
2018-05-18 07:00:00,667.99,680.99,666.19,677.18,2333934.91
2018-05-18 08:00:00,677.18,682.0,675.35,681.99,1303759.51
2018-05-18 09:00:00,681.99,682.27,678.57,680.99,254465.38
2018-05-18 10:00:00,680.99,684.0,679.32,682.46,402091.6
2018-05-18 11:00:00,682.46,683.99,674.6,682.17,503748.98
2018-05-18 12:00:00,682.17,683.31,677.95,680.42,386720.12
2018-05-18 13:00:00,680.42,681.54,674.6,676.69,216457.61
2018-05-18 14:00:00,676.69,676.69,666.78,671.99,418094.27
2018-05-18 15:00:00,671.99,680.0,669.26,676.0,679462.5
2018-05-18 16:00:00,676.0,680.54,670.0,679.06,1849527.72
2018-05-18 17:00:00,679.06,682.11,676.61,678.79,152924.67
2018-05-18 18:00:00,678.79,687.99,676.2,686.93,452371.02
2018-05-18 19:00:00,686.93,691.34,684.39,689.29,538555.32
2018-05-18 20:00:00,689.29,691.25,685.5,687.02,488422.67
2018-05-18 21:00:00,687.02,690.76,686.45,689.32,50221.19
2018-05-18 22:00:00,689.32,691.98,687.23,691.57,64466.0
2018-05-18 23:00:00,691.57,694.96,690.04,692.54,112719.6
2018-05-19 00:00:00,692.54,696.0,683.78,688.62,318309.83
2018-05-19 01:00:00,688.62,690.33,683.2,686.99,151080.4
2018-05-19 02:00:00,686.99,690.0,685.06,688.22,368509.9
2018-05-19 03:00:00,688.22,696.25,685.8,693.45,575093.6
2018-05-19 04:00:00,693.45,696.43,690.0,690.24,90807.63
2018-05-19 05:00:00,690.24,691.89,690.0,691.59,88017.36
2018-05-19 06:00:00,691.59,693.5,688.1,689.48,98965.35
2018-05-19 07:00:00,689.48,689.48,683.0,683.94,349406.35
2018-05-19 08:00:00,683.94,690.99,683.94,690.8,285527.33
2018-05-19 09:00:00,690.8,692.16,688.88,690.52,118545.29
2018-05-19 10:00:00,690.52,696.46,689.64,694.97,280455.66
2018-05-19 11:00:00,694.97,710.0,693.7,709.19,1251038.67
2018-05-19 12:00:00,709.19,711.41,706.32,710.0,964386.96
2018-05-19 13:00:00,710.0,716.93,703.54,704.66,770165.4
2018-05-19 14:00:00,704.66,708.13,704.28,706.14,230638.18
2018-05-19 15:00:00,706.14,708.93,703.51,706.53,149332.5
2018-05-19 16:00:00,706.53,707.73,700.0,702.41,376699.46
2018-05-19 17:00:00,702.41,704.17,700.0,702.62,81997.09
2018-05-19 18:00:00,702.62,704.71,700.33,701.74,176005.21
2018-05-19 19:00:00,701.74,704.99,700.55,703.44,168528.95
2018-05-19 20:00:00,703.44,704.16,699.0,699.0,268676.84
2018-05-19 21:00:00,699.0,699.53,688.58,690.08,1028326.88
2018-05-19 22:00:00,690.08,696.02,683.55,691.31,169840.39
2018-05-19 23:00:00,691.31,698.44,689.97,695.88,258828.16
2018-05-20 00:00:00,695.88,696.99,687.89,691.57,46956.18
2018-05-20 01:00:00,691.57,696.83,689.08,694.99,38663.09
2018-05-20 02:00:00,694.99,707.15,694.99,706.1,330251.14
2018-05-20 03:00:00,706.1,708.66,701.71,705.0,243857.48
2018-05-20 04:00:00,705.0,710.0,701.8,704.09,742317.64
2018-05-20 05:00:00,704.09,706.39,701.16,704.99,194857.66
2018-05-20 06:00:00,704.99,706.25,701.96,704.64,178472.61
2018-05-20 07:00:00,704.64,709.85,701.85,706.24,47158.39
2018-05-20 08:00:00,706.24,711.8,706.16,709.75,308253.97
2018-05-20 09:00:00,709.75,713.33,705.17,712.96,472690.61
2018-05-20 10:00:00,712.96,716.9,712.56,714.62,355323.72
2018-05-20 11:00:00,714.62,714.62,709.15,711.0,238041.68
2018-05-20 12:00:00,711.0,714.99,707.1,707.21,310199.93
2018-05-20 13:00:00,707.21,710.86,707.17,709.0,278201.32
2018-05-20 14:00:00,709.0,711.86,708.5,709.8,131408.12
2018-05-20 15:00:00,709.8,713.99,709.11,712.22,230807.95
2018-05-20 16:00:00,712.22,721.57,712.22,719.19,1320732.21
2018-05-20 17:00:00,719.19,721.8,716.36,719.71,397052.08
2018-05-20 18:00:00,719.71,723.16,719.56,723.16,407243.92
2018-05-20 19:00:00,723.16,723.16,715.0,719.23,340532.72
2018-05-20 20:00:00,719.23,722.0,717.63,719.11,174360.48
2018-05-20 21:00:00,719.11,720.93,717.45,719.0,125420.01
2018-05-20 22:00:00,719.0,719.97,710.74,712.94,505526.37
2018-05-20 23:00:00,712.94,716.0,711.66,716.0,274244.89
2018-05-21 00:00:00,716.0,718.12,710.11,712.99,177930.65
2018-05-21 01:00:00,712.99,712.99,703.86,707.25,446004.56
2018-05-21 02:00:00,707.25,713.0,705.76,710.52,479005.26
2018-05-21 03:00:00,710.52,714.0,709.28,710.44,284976.67
2018-05-21 04:00:00,710.44,714.9,709.8,713.72,197851.66
2018-05-21 05:00:00,713.72,714.0,711.25,713.01,205283.32
2018-05-21 06:00:00,713.01,719.12,710.93,716.82,700991.93
2018-05-21 07:00:00,716.82,720.0,714.02,715.98,539331.45
2018-05-21 08:00:00,715.98,717.08,713.28,715.41,294025.97
2018-05-21 09:00:00,715.41,717.02,709.62,710.0,373502.81
2018-05-21 10:00:00,710.0,711.99,705.5,707.16,501932.74
2018-05-21 11:00:00,707.16,710.0,705.0,709.44,604032.8
2018-05-21 12:00:00,709.44,709.93,706.19,707.0,506045.0
2018-05-21 13:00:00,707.0,707.73,704.72,706.98,420026.6
2018-05-21 14:00:00,706.98,706.98,695.14,699.08,913803.85
2018-05-21 15:00:00,699.08,700.0,697.02,700.0,385106.48
2018-05-21 16:00:00,700.0,700.0,694.03,696.96,574881.55
2018-05-21 17:00:00,696.96,696.96,693.53,694.74,258647.39
2018-05-21 18:00:00,694.74,694.81,687.8,688.54,432686.71
2018-05-21 19:00:00,688.54,697.48,688.54,696.68,203994.52
2018-05-21 20:00:00,696.68,699.59,694.0,698.59,284759.53
2018-05-21 21:00:00,698.59,698.59,693.99,695.6,326149.55
2018-05-21 22:00:00,695.6,697.71,693.99,697.37,89376.25
2018-05-21 23:00:00,697.37,701.14,695.88,696.43,659147.66
2018-05-22 00:00:00,696.43,699.57,693.85,695.46,191544.79
2018-05-22 01:00:00,695.46,695.46,680.96,687.07,1026371.7
2018-05-22 02:00:00,687.07,690.9,682.95,688.02,880352.9
2018-05-22 03:00:00,688.02,688.99,680.88,687.98,2064822.07
2018-05-22 04:00:00,687.98,688.29,683.53,687.74,511363.16
2018-05-22 05:00:00,687.74,689.0,686.23,688.88,618377.93
2018-05-22 06:00:00,688.88,697.97,687.4,693.43,901981.99
2018-05-22 07:00:00,693.43,694.95,691.6,694.12,715408.14
2018-05-22 08:00:00,694.12,694.69,690.0,690.0,270332.44
2018-05-22 09:00:00,690.0,690.23,681.01,684.98,868813.59
2018-05-22 10:00:00,684.98,692.29,684.66,689.5,1469311.5
2018-05-22 11:00:00,689.5,690.99,682.77,682.77,329009.63
2018-05-22 12:00:00,682.77,685.05,675.0,679.33,1069923.19
2018-05-22 13:00:00,679.33,686.39,677.96,683.82,350516.29
2018-05-22 14:00:00,683.82,685.67,679.0,680.94,564730.98
2018-05-22 15:00:00,680.94,682.0,678.17,678.17,441237.11
2018-05-22 16:00:00,678.17,680.92,677.47,678.86,162006.55
2018-05-22 17:00:00,678.86,679.76,672.78,674.24,884737.74
2018-05-22 18:00:00,674.24,674.67,670.0,671.7,420308.4
2018-05-22 19:00:00,671.7,672.76,662.58,665.8,1112487.92
2018-05-22 20:00:00,665.8,665.82,653.6,654.36,742060.58
2018-05-22 21:00:00,654.36,658.52,647.02,648.99,2024662.42
2018-05-22 22:00:00,648.99,653.99,637.93,639.68,1249102.34
2018-05-22 23:00:00,639.68,647.68,639.41,640.86,1502519.55
2018-05-23 00:00:00,640.86,649.89,637.77,637.77,1857026.66
2018-05-23 01:00:00,637.77,638.0,624.31,630.0,1720985.09
2018-05-23 02:00:00,630.0,636.64,628.0,633.98,1179373.32
2018-05-23 03:00:00,633.98,643.22,632.74,640.98,1031977.47
2018-05-23 04:00:00,640.98,640.98,631.29,634.45,1368113.28
2018-05-23 05:00:00,634.45,642.0,632.23,638.99,242930.45
2018-05-23 06:00:00,638.99,642.54,637.84,641.81,213845.38
2018-05-23 07:00:00,641.81,641.81,618.47,621.45,983250.92
2018-05-23 08:00:00,621.45,626.0,611.86,615.99,1735266.69
2018-05-23 09:00:00,615.99,620.66,610.0,615.85,2062514.82
2018-05-23 10:00:00,615.85,627.24,615.83,620.8,785442.05
2018-05-23 11:00:00,620.8,624.05,612.0,621.19,837746.09
2018-05-23 12:00:00,621.19,628.6,617.44,626.25,441401.89
2018-05-23 13:00:00,626.25,626.77,618.97,618.97,515786.54
2018-05-23 14:00:00,618.97,621.09,614.0,616.79,512503.14
2018-05-23 15:00:00,616.79,619.95,594.27,598.84,4085820.66
2018-05-23 16:00:00,598.84,599.48,579.49,586.73,5085163.92
2018-05-23 17:00:00,586.73,588.7,564.94,570.99,7106564.98
2018-05-23 18:00:00,570.99,589.23,567.21,579.9,2742060.1
2018-05-23 19:00:00,579.9,595.43,579.9,589.79,1171631.0
2018-05-23 20:00:00,589.79,597.4,581.79,587.27,1724632.13
2018-05-23 21:00:00,587.27,597.0,585.62,597.0,796195.85
2018-05-23 22:00:00,597.0,597.57,581.28,581.71,719520.26
2018-05-23 23:00:00,581.71,585.58,569.46,576.84,1600868.93
2018-05-24 00:00:00,576.84,594.34,576.84,586.39,733204.78
2018-05-24 01:00:00,586.39,598.3,586.39,591.49,623278.97
2018-05-24 02:00:00,591.49,595.93,588.17,590.14,423304.07
2018-05-24 03:00:00,590.14,598.6,587.51,594.39,269255.61
2018-05-24 04:00:00,594.39,609.0,594.39,608.73,1385004.27
2018-05-24 05:00:00,608.73,609.0,602.45,603.9,1034088.5
2018-05-24 06:00:00,603.9,604.39,593.45,599.7,1293123.48
2018-05-24 07:00:00,599.7,602.83,589.63,591.0,631354.19
2018-05-24 08:00:00,591.0,591.0,561.98,574.64,2469404.23
2018-05-24 09:00:00,574.64,576.99,549.28,564.06,2806465.9
2018-05-24 10:00:00,564.06,569.6,559.28,563.77,1060938.47
2018-05-24 11:00:00,563.77,569.99,562.34,565.14,676024.85
2018-05-24 12:00:00,565.14,586.74,554.96,582.17,1985407.02
2018-05-24 13:00:00,582.17,589.86,578.21,581.98,1669475.22
2018-05-24 14:00:00,581.98,591.54,576.65,585.79,780219.2
2018-05-24 15:00:00,585.79,594.0,580.96,594.0,1116044.85
2018-05-24 16:00:00,594.0,594.51,577.88,582.25,1565911.52
2018-05-24 17:00:00,582.25,587.48,579.2,585.68,541061.96
2018-05-24 18:00:00,585.68,595.85,582.84,594.16,831771.0
2018-05-24 19:00:00,594.16,598.0,589.95,596.9,521644.75
2018-05-24 20:00:00,596.9,596.9,586.77,590.99,388166.25
2018-05-24 21:00:00,590.99,593.72,584.0,589.0,171393.45
2018-05-24 22:00:00,589.0,595.18,583.0,594.07,826013.17
2018-05-24 23:00:00,594.07,604.57,592.51,601.76,1089479.58
2018-05-25 00:00:00,601.76,603.34,587.0,596.11,252652.06
2018-05-25 01:00:00,596.11,600.45,590.59,600.45,534429.25
2018-05-25 02:00:00,600.45,608.5,596.72,606.26,839282.18
2018-05-25 03:00:00,606.26,611.0,599.22,602.5,947131.9
2018-05-25 04:00:00,602.5,609.66,601.01,606.49,352374.13
2018-05-25 05:00:00,606.49,613.21,605.81,612.22,124068.38
2018-05-25 06:00:00,612.22,616.18,591.73,595.99,871055.31
2018-05-25 07:00:00,595.99,597.19,586.05,594.52,1780644.73
2018-05-25 08:00:00,594.52,597.99,591.02,596.22,389443.12
2018-05-25 09:00:00,596.22,598.4,591.52,593.65,268181.93
2018-05-25 10:00:00,593.65,598.11,588.0,588.39,1241446.37
2018-05-25 11:00:00,588.39,599.1,584.27,597.18,915559.53
2018-05-25 12:00:00,597.18,607.7,597.09,604.77,625846.67
2018-05-25 13:00:00,604.77,605.86,596.93,600.51,379357.21
2018-05-25 14:00:00,600.51,603.28,594.67,596.77,238655.71
2018-05-25 15:00:00,596.77,600.0,590.64,599.76,683872.9
2018-05-25 16:00:00,599.76,599.76,593.73,594.99,377968.07
2018-05-25 17:00:00,594.99,594.99,584.6,585.81,432950.72
2018-05-25 18:00:00,585.81,586.67,577.67,581.99,573685.59
2018-05-25 19:00:00,581.99,584.17,575.42,581.17,325606.01
2018-05-25 20:00:00,581.17,583.99,576.58,582.8,265202.38
2018-05-25 21:00:00,582.8,584.33,578.9,582.48,230958.77
2018-05-25 22:00:00,582.48,583.6,569.19,572.59,550618.86
2018-05-25 23:00:00,572.59,585.0,571.36,584.99,394206.17
2018-05-26 00:00:00,584.99,585.48,578.84,582.55,415537.38
2018-05-26 01:00:00,582.55,591.02,582.27,588.66,131597.69
2018-05-26 02:00:00,588.66,588.66,580.22,584.0,193506.83
2018-05-26 03:00:00,584.0,587.62,580.54,586.23,271258.59
2018-05-26 04:00:00,586.23,587.18,580.89,582.02,237212.89
2018-05-26 05:00:00,582.02,588.97,582.02,587.37,47945.42
2018-05-26 06:00:00,587.37,590.66,585.45,587.95,301313.46
2018-05-26 07:00:00,587.95,607.7,587.1,599.1,575698.93
2018-05-26 08:00:00,599.1,602.0,599.0,601.55,658296.75
2018-05-26 09:00:00,601.55,603.0,599.15,599.2,106668.73
2018-05-26 10:00:00,599.2,601.25,593.48,599.09,117518.71
2018-05-26 11:00:00,599.09,603.37,598.94,599.06,52776.13
2018-05-26 12:00:00,599.06,601.48,595.45,597.7,204609.6
2018-05-26 13:00:00,597.7,604.71,597.61,602.61,57907.99
2018-05-26 14:00:00,602.61,604.44,600.51,601.2,49528.96
2018-05-26 15:00:00,601.2,604.85,600.63,602.76,185718.79
2018-05-26 16:00:00,602.76,604.5,598.23,601.43,199779.67
2018-05-26 17:00:00,601.43,604.87,599.66,603.4,103439.75
2018-05-26 18:00:00,603.4,604.73,601.98,602.99,24493.51
2018-05-26 19:00:00,602.99,602.99,597.71,599.91,89447.54
2018-05-26 20:00:00,599.91,600.0,598.11,599.73,81848.41
2018-05-26 21:00:00,599.73,607.66,593.15,596.97,357297.37
2018-05-26 22:00:00,596.97,597.65,582.22,585.0,703860.71
2018-05-26 23:00:00,585.0,587.99,581.01,585.65,193240.74
2018-05-27 00:00:00,585.65,585.99,577.1,582.99,389741.39
2018-05-27 01:00:00,582.99,585.58,580.12,583.0,226195.68
2018-05-27 02:00:00,583.0,587.26,582.22,584.37,680276.25
2018-05-27 03:00:00,584.37,584.37,579.0,581.95,98231.22
2018-05-27 04:00:00,581.95,584.99,580.99,581.99,31010.28
2018-05-27 05:00:00,581.99,583.75,578.63,581.98,48357.72
2018-05-27 06:00:00,581.98,583.99,579.5,583.99,33438.32
2018-05-27 07:00:00,583.99,592.88,581.74,587.07,387965.54
2018-05-27 08:00:00,587.07,587.99,571.57,576.46,571191.56
2018-05-27 09:00:00,576.46,577.32,572.47,576.55,307139.36
2018-05-27 10:00:00,576.55,577.33,570.26,575.21,587552.73
2018-05-27 11:00:00,575.21,576.63,572.4,575.88,246216.0
2018-05-27 12:00:00,575.88,576.68,572.14,574.34,318574.96
2018-05-27 13:00:00,574.34,574.34,563.23,565.72,1100091.46
2018-05-27 14:00:00,565.72,573.99,563.76,570.73,523936.12
2018-05-27 15:00:00,570.73,572.73,569.88,571.99,362278.6
2018-05-27 16:00:00,571.99,572.17,568.51,569.96,119390.84
2018-05-27 17:00:00,569.96,571.5,567.6,570.82,84511.61
2018-05-27 18:00:00,570.82,572.15,556.92,559.64,444920.05
2018-05-27 19:00:00,559.64,560.57,558.01,560.36,74405.43
2018-05-27 20:00:00,560.36,564.43,560.36,562.04,49049.99
2018-05-27 21:00:00,562.04,566.07,559.32,565.84,48091.81
2018-05-27 22:00:00,565.84,569.88,564.06,569.88,48952.5
2018-05-27 23:00:00,569.88,571.4,569.11,571.39,78352.31
2018-05-28 00:00:00,571.39,571.91,569.29,571.2,204638.16
2018-05-28 01:00:00,571.2,571.41,567.0,570.5,513464.21
2018-05-28 02:00:00,570.5,572.24,568.9,571.9,403484.73
2018-05-28 03:00:00,571.9,576.45,570.56,571.9,499384.51
2018-05-28 04:00:00,571.9,571.9,556.3,558.0,244040.41
2018-05-28 05:00:00,558.0,558.86,517.23,519.85,2420419.97
2018-05-28 06:00:00,519.85,537.1,519.85,531.99,923441.37
2018-05-28 07:00:00,531.99,539.24,531.53,534.66,331315.34
2018-05-28 08:00:00,534.66,535.74,525.47,530.47,480035.9
2018-05-28 09:00:00,530.47,536.08,529.08,533.08,154404.67
2018-05-28 10:00:00,533.08,537.35,532.43,537.22,198664.36
2018-05-28 11:00:00,537.22,537.22,526.62,530.87,1093253.11
2018-05-28 12:00:00,530.87,540.99,522.61,539.15,491009.1
2018-05-28 13:00:00,539.15,542.0,529.77,535.35,588330.6
2018-05-28 14:00:00,535.35,536.5,527.1,529.99,214381.81
2018-05-28 15:00:00,529.99,533.65,528.39,531.99,242448.75
2018-05-28 16:00:00,531.99,532.99,527.22,529.74,104488.31
2018-05-28 17:00:00,529.74,529.74,524.2,527.18,512724.4
2018-05-28 18:00:00,527.18,530.12,522.0,522.0,270110.33
2018-05-28 19:00:00,522.0,530.82,522.0,527.34,189224.43
2018-05-28 20:00:00,527.34,528.79,523.43,523.76,127542.4
2018-05-28 21:00:00,523.76,524.97,515.2,515.84,429018.37
2018-05-28 22:00:00,515.84,519.0,506.3,518.02,993586.48
2018-05-28 23:00:00,518.02,518.47,511.11,512.23,282743.31
2018-05-29 00:00:00,512.23,521.08,512.23,520.19,868435.34
2018-05-29 01:00:00,520.19,521.84,510.05,520.48,451251.07
2018-05-29 02:00:00,520.48,520.88,516.55,520.55,326379.47
2018-05-29 03:00:00,520.55,526.06,520.14,525.32,247655.83
2018-05-29 04:00:00,525.32,528.61,524.28,527.66,547132.65
2018-05-29 05:00:00,527.66,527.68,514.36,521.82,976775.11
2018-05-29 06:00:00,521.82,524.43,517.76,519.83,837450.52
2018-05-29 07:00:00,519.83,524.33,518.5,523.0,382207.84
2018-05-29 08:00:00,523.0,523.73,517.45,519.91,965783.54
2018-05-29 09:00:00,519.91,522.38,518.7,522.16,1182880.23
2018-05-29 10:00:00,522.16,531.0,519.11,531.0,2638097.05
2018-05-29 11:00:00,531.0,556.76,531.0,552.3,2560385.91
2018-05-29 12:00:00,552.3,565.42,549.99,557.5,1379585.8
2018-05-29 13:00:00,557.5,571.86,557.33,565.82,1232157.04
2018-05-29 14:00:00,565.82,569.63,555.58,556.99,865153.09
2018-05-29 15:00:00,556.99,557.64,548.01,555.26,490024.32
2018-05-29 16:00:00,555.26,560.0,554.53,558.73,270777.33
2018-05-29 17:00:00,558.73,565.99,554.95,564.83,578827.97
2018-05-29 18:00:00,564.83,571.38,562.52,565.11,1410876.93
2018-05-29 19:00:00,565.11,568.32,562.78,564.39,330434.83
2018-05-29 20:00:00,564.39,573.34,563.03,568.24,253982.67
2018-05-29 21:00:00,568.24,570.0,563.33,568.18,255878.97
2018-05-29 22:00:00,568.18,568.69,558.2,559.67,174928.66
2018-05-29 23:00:00,559.67,566.99,558.42,566.99,92846.88
2018-05-30 00:00:00,566.99,575.0,563.94,573.61,426757.84
2018-05-30 01:00:00,573.61,585.32,573.57,577.89,987857.87
2018-05-30 02:00:00,577.89,583.27,572.39,574.12,936107.18
2018-05-30 03:00:00,574.12,574.12,566.27,569.26,763547.92
2018-05-30 04:00:00,569.26,573.51,566.75,571.4,1018262.42
2018-05-30 05:00:00,571.4,573.57,569.0,569.35,774749.0
2018-05-30 06:00:00,569.35,572.56,557.12,559.64,1547089.61
2018-05-30 07:00:00,559.64,569.0,558.44,566.04,1202805.65
2018-05-30 08:00:00,566.04,566.91,557.85,560.53,751076.94
2018-05-30 09:00:00,560.53,566.0,558.81,565.59,195816.4
2018-05-30 10:00:00,565.59,571.7,564.34,568.81,642095.17
2018-05-30 11:00:00,568.81,575.49,568.36,569.73,600050.12
2018-05-30 12:00:00,569.73,571.98,566.94,568.67,365014.23
2018-05-30 13:00:00,568.67,568.96,561.08,567.97,331883.85
2018-05-30 14:00:00,567.97,569.06,551.2,554.72,1092654.54
2018-05-30 15:00:00,554.72,555.93,544.29,549.32,1685350.85
2018-05-30 16:00:00,549.32,551.83,542.52,544.9,1184419.73
2018-05-30 17:00:00,544.9,548.8,541.3,548.05,572950.49
2018-05-30 18:00:00,548.05,550.29,544.97,546.68,282132.12
2018-05-30 19:00:00,546.68,549.41,546.0,548.98,157943.12
2018-05-30 20:00:00,548.98,553.97,547.38,549.04,1603945.49
2018-05-30 21:00:00,549.04,549.85,546.67,548.82,198772.93
2018-05-30 22:00:00,548.82,551.7,547.01,550.7,1095215.28
2018-05-30 23:00:00,550.7,559.5,550.65,556.82,688428.16
2018-05-31 00:00:00,556.82,561.97,553.2,560.02,367599.61
2018-05-31 01:00:00,560.02,561.52,556.05,556.31,247875.04
2018-05-31 02:00:00,556.31,559.5,555.77,559.33,70707.11
2018-05-31 03:00:00,559.33,567.09,559.33,561.71,226703.52
2018-05-31 04:00:00,561.71,570.78,560.43,569.77,1050637.41
2018-05-31 05:00:00,569.77,574.72,568.19,571.08,590371.8
2018-05-31 06:00:00,571.08,577.08,569.47,573.48,1628578.54
2018-05-31 07:00:00,573.48,575.47,570.76,571.9,712236.22
2018-05-31 08:00:00,571.9,572.54,566.07,569.22,1070821.93
2018-05-31 09:00:00,569.22,572.74,568.24,571.16,659711.31
2018-05-31 10:00:00,571.16,572.4,568.8,571.95,236310.91
2018-05-31 11:00:00,571.95,576.01,566.06,574.5,944321.1
2018-05-31 12:00:00,574.5,578.44,572.58,573.01,406079.73
2018-05-31 13:00:00,573.01,573.91,568.26,571.45,438734.24
2018-05-31 14:00:00,571.45,575.07,567.61,574.01,665663.97
2018-05-31 15:00:00,574.01,578.0,574.01,576.0,1313992.4
2018-05-31 16:00:00,576.0,577.44,573.88,574.14,1272572.7
2018-05-31 17:00:00,574.14,586.0,573.96,584.0,2596480.7
2018-05-31 18:00:00,584.0,585.98,578.11,578.67,707624.97
2018-05-31 19:00:00,578.67,580.01,574.28,574.28,1438998.63
2018-05-31 20:00:00,574.28,584.09,573.74,580.57,288532.3
2018-05-31 21:00:00,580.57,585.94,577.51,583.56,176672.76
2018-05-31 22:00:00,583.56,583.56,566.84,571.5,801147.46
2018-05-31 23:00:00,571.5,577.71,571.5,576.85,558091.3
2018-06-01 00:00:00,576.85,581.79,576.48,579.94,1472409.76
2018-06-01 01:00:00,579.94,580.38,576.17,576.91,743794.94
2018-06-01 02:00:00,576.91,580.78,568.31,571.84,1419609.06
2018-06-01 03:00:00,571.84,573.56,567.81,572.85,394349.06
2018-06-01 04:00:00,572.85,572.85,568.34,572.65,291159.81
2018-06-01 05:00:00,572.65,574.35,571.82,573.0,105636.48
